Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 20:50:28,35.196425437927246,10,0,-98.80000000000018,17.801389437168837,199,1,17,17,0,6,0,0,14,12,7,10,2,43,0,10,37,38,11,28,0,189,0,7,25,17,38,19,50,42,25,25
2024-09-18 20:50:28,35.88455033302307,10,0,-112.10000000000046,32.13534846622497,339,3,22,22,1,2,0,0,9,9,12,10,8,68,0,10,54,45,42,58,0,329,0,13,50,22,70,61,68,56,50,34
2024-09-18 20:50:28,36.398826122283936,10,0,-96.14000000000024,30.572427393868566,341,1,24,24,2,12,0,0,14,14,16,10,5,71,0,10,43,53,45,53,0,331,0,10,52,24,70,54,55,69,52,41
2024-09-18 20:50:28,36.87519121170044,10,0,-104.52000000000046,26.077845663763583,295,1,21,21,0,5,0,0,11,11,16,10,3,55,0,10,45,31,47,59,0,285,0,10,37,21,75,53,61,39,37,30
2024-09-18 20:50:28,37.149521350860596,10,0,-102.12000000000018,16.061526268720627,168,1,14,14,1,3,0,0,7,7,6,10,3,36,0,10,25,28,26,23,0,158,0,7,16,14,30,32,33,39,16,18
2024-09-18 20:50:28,37.687273263931274,10,0,-107.98000000000057,30.886226856149733,333,1,27,27,0,7,0,0,11,11,19,10,5,57,0,10,45,48,40,63,0,323,0,17,53,27,70,56,57,60,53,37
2024-09-18 20:50:28,38.16444230079651,10,0,-108.08000000000078,24.697552823461592,269,2,22,22,2,7,0,0,8,8,15,10,6,73,0,10,19,48,32,31,0,259,0,15,44,22,43,41,36,71,44,34
2024-09-18 20:50:28,38.70508122444153,10,0,-96.6400000000002,30.234002225566655,326,4,31,31,1,7,0,0,20,20,23,10,10,59,0,10,40,44,62,48,0,316,0,12,42,31,59,73,48,58,42,46
2024-09-18 20:50:28,39.5271680355072,10,0,-104.38000000000048,46.53443388687447,511,4,36,36,1,10,0,0,19,19,31,10,10,91,0,10,85,62,67,89,0,501,0,17,81,36,95,90,107,83,81,55
2024-09-18 20:50:28,40.45569205284119,10,0,-103.40000000000073,45.049698582384735,493,1,37,37,1,10,0,0,19,19,29,10,10,82,0,10,57,90,88,75,0,483,0,19,64,37,87,99,74,104,64,65
2024-09-18 20:50:28,40.864503145217896,10,0,-105.3600000000005,20.36890335381031,227,1,19,19,0,5,0,0,10,9,11,10,4,49,0,10,28,33,41,26,0,217,0,10,31,19,32,49,35,49,31,31
2024-09-18 20:50:28,41.79615616798401,10,1,-105.24000000000082,50.37617319030687,542,2,30,30,1,12,0,0,18,17,21,10,4,111,0,10,62,98,71,92,0,532,0,13,78,30,107,111,83,112,78,51
2024-09-18 20:50:28,42.21674704551697,10,0,-101.76000000000025,22.64338245615363,238,0,19,19,0,6,0,0,11,11,10,10,6,46,0,10,34,38,24,49,0,228,0,9,28,19,52,42,40,50,28,26
2024-09-18 20:50:28,42.70953607559204,10,1,-94.18000000000059,27.897996159270406,293,1,26,26,2,8,0,0,18,18,16,10,4,66,0,10,29,39,45,52,0,283,0,9,36,26,60,56,36,60,36,45
2024-09-18 20:50:28,43.218966007232666,10,0,-90.00000000000045,31.382135610096157,324,0,28,28,4,11,0,0,21,20,19,10,6,85,0,10,38,28,51,36,0,314,0,9,58,28,48,65,57,48,58,48
2024-09-18 20:50:28,43.599743366241455,10,0,-106.04000000000036,22.478196651674807,235,4,19,19,0,5,0,0,9,9,10,10,5,50,0,10,30,48,39,18,0,225,0,10,31,19,27,43,40,58,31,36
2024-09-18 20:50:28,44.36653733253479,10,0,-111.34000000000059,41.94180524582043,446,1,35,35,0,6,0,0,16,16,25,10,7,81,0,10,64,58,64,81,0,436,0,20,63,35,96,76,79,78,63,54
2024-09-18 20:50:28,44.902815103530884,10,0,-101.98000000000032,29.91493906127289,327,0,24,24,0,9,0,0,13,13,16,10,8,59,0,10,39,47,57,49,0,317,0,11,52,24,66,76,45,55,52,33
2024-09-18 20:50:28,45.28294920921326,10,0,-99.30000000000024,21.089143752586097,227,3,19,19,2,5,0,0,9,9,12,10,8,34,0,10,21,51,33,31,0,217,0,10,38,19,38,38,30,60,38,23
2024-09-18 20:50:28,46.455830097198486,10,0,-116.58000000000082,63.11272052349523,690,2,37,37,1,9,0,0,15,14,29,10,8,104,0,10,110,89,89,121,0,680,0,24,140,37,143,109,134,112,140,52
2024-09-18 20:50:28,47.22101306915283,10,0,-95.24000000000034,28.568687084130943,324,1,24,24,1,8,0,0,18,17,15,10,7,56,0,10,40,50,41,76,0,314,0,9,37,24,83,54,58,61,37,31
2024-09-18 20:50:28,47.94552707672119,10,0,-94.12000000000036,41.60314844781533,447,2,33,33,2,12,0,0,21,21,27,10,11,77,0,10,55,55,66,80,0,437,0,13,81,33,98,76,71,71,81,50
2024-09-18 20:50:28,48.61292624473572,10,0,-80.50000000000027,37.128235504962504,426,3,35,35,4,15,0,0,27,26,27,10,10,69,0,10,48,82,80,58,0,416,0,11,54,35,68,89,67,94,54,54
2024-09-18 20:50:28,49.50121021270752,10,0,-112.02000000000027,46.33244934398681,523,2,35,35,1,8,0,0,14,13,26,10,4,84,0,10,66,98,84,81,0,513,0,22,75,35,97,110,76,119,75,46
2024-09-18 20:50:28,49.936222314834595,10,0,-106.54000000000025,20.94741535000503,251,1,21,21,0,3,0,0,11,10,13,10,5,48,0,10,22,64,43,27,0,241,0,11,26,21,36,47,36,74,26,32
2024-09-18 20:50:28,50.690664291381836,10,0,-113.08000000000051,34.86304804775864,428,3,32,32,1,4,0,0,12,12,23,10,7,74,0,10,56,65,78,68,0,418,0,20,55,32,80,91,70,84,55,48
2024-09-18 20:50:28,51.18553924560547,10,0,-94.52000000000041,25.149016418959945,304,2,24,24,2,8,0,0,16,16,16,10,6,61,0,10,57,32,50,49,0,294,0,8,31,24,65,61,65,47,31,35
2024-09-18 20:50:28,51.73091506958008,10,0,-104.18000000000038,28.187246492598206,352,1,26,26,1,8,0,0,12,12,17,10,6,64,0,10,42,55,68,48,0,342,0,14,49,26,63,81,56,66,49,37
2024-09-18 20:50:28,52.37184739112854,10,0,-100.68000000000053,31.552239489741623,414,2,30,30,1,11,0,0,14,14,23,10,8,56,0,10,54,56,57,76,0,404,0,16,85,30,89,67,63,73,85,37
2024-09-18 20:50:28,53.003010272979736,10,1,-100.14000000000046,28.502750331535935,374,0,22,22,1,7,0,0,13,13,13,10,7,56,0,10,63,38,42,88,0,364,0,9,65,22,92,61,76,51,65,29
2024-09-18 20:50:28,53.4695942401886,10,0,-94.4800000000003,23.59296916332096,301,1,28,28,2,10,0,0,17,17,20,10,4,64,0,10,31,37,56,54,0,291,0,12,31,28,63,63,49,50,31,45
2024-09-18 20:50:28,54.055596113204956,10,0,-100.44000000000064,29.934279230888933,386,0,27,27,0,9,0,0,18,17,20,10,7,73,0,10,52,65,66,51,0,376,0,10,52,27,60,84,69,80,52,41
2024-09-18 20:50:28,54.594441413879395,10,0,-98.36000000000037,23.712649232242256,312,1,24,24,1,4,0,0,16,16,14,10,7,49,0,10,25,70,75,28,0,302,0,9,41,24,47,79,33,77,41,35
2024-09-18 20:50:28,55.280768156051636,10,0,-93.4000000000002,32.09344439813867,452,3,40,40,3,11,0,0,26,24,31,10,8,84,0,10,61,62,55,86,0,442,0,16,64,40,97,77,70,81,64,63
2024-09-18 20:50:28,55.82723617553711,10,0,-103.8400000000002,28.539804636966437,348,3,31,31,0,8,0,0,18,17,22,10,10,71,0,10,36,58,57,51,0,338,0,14,44,31,65,65,47,77,44,50
2024-09-18 20:50:28,56.49102330207825,10,1,-101.32000000000056,27.413036689162254,380,3,29,29,2,9,0,0,15,15,20,10,9,73,0,10,52,50,55,58,0,370,0,14,63,29,72,74,63,62,63,46
2024-09-18 20:50:28,56.89514231681824,10,1,-100.68000000000038,16.204735501669347,203,3,17,17,1,4,0,0,10,10,7,10,5,41,0,10,31,21,40,21,0,193,0,7,32,17,30,46,45,29,32,21
2024-09-18 20:50:28,57.869590044021606,10,0,-107.10000000000122,45.08271182933822,613,5,46,46,3,10,0,0,23,23,37,10,14,118,0,10,70,110,100,70,0,603,0,24,99,46,86,123,103,131,99,71
2024-09-18 20:50:28,58.55551624298096,10,0,-91.68000000000056,34.08100103819743,437,4,36,36,1,9,0,0,27,27,29,10,9,74,0,10,53,63,64,73,0,427,0,11,74,36,89,81,67,76,74,50
2024-09-18 20:50:28,59.204254388809204,10,0,-103.96000000000062,28.937839360442013,412,1,30,30,2,8,0,0,13,13,25,10,12,67,0,10,49,53,72,86,0,402,0,17,55,30,97,88,59,67,55,46
2024-09-18 20:50:28,59.71213912963867,10,0,-108.50000000000033,19.745702007319778,279,0,22,22,0,2,0,0,9,9,13,10,6,41,0,10,55,49,39,30,0,269,0,13,43,22,41,47,59,57,43,32
2024-09-18 20:50:28,60.56868124008179,10,0,-93.36000000000035,39.77744071278721,533,1,44,44,3,13,0,0,30,26,37,10,14,93,0,10,62,103,97,79,0,523,0,19,55,44,92,116,85,118,55,67
2024-09-18 20:50:28,61.06670904159546,10,0,-87.46000000000046,21.743642730172724,312,3,28,28,2,12,0,0,20,19,21,10,6,47,0,10,40,52,50,57,0,302,0,10,38,28,67,59,48,62,38,38
2024-09-18 20:50:28,61.610008239746094,10,0,-96.26000000000037,22.96452927077189,323,1,23,23,2,11,0,0,12,12,16,10,6,56,0,10,57,58,53,34,0,313,0,11,42,23,43,65,67,69,42,37
2024-09-18 20:50:28,61.98592734336853,10,0,-93.64000000000028,17.597024170914665,226,0,20,20,0,10,0,0,13,13,13,10,4,35,0,10,29,35,37,38,0,216,0,7,32,20,44,40,38,44,32,28
2024-09-18 20:50:28,62.40572643280029,10,0,-99.46000000000025,15.690783485071734,229,1,17,17,0,7,0,0,11,10,10,10,5,37,0,10,34,36,30,43,0,219,0,8,32,17,50,42,38,42,32,25
2024-09-18 20:50:28,62.775158166885376,10,1,-82.46000000000022,17.948638076428324,243,0,20,20,1,14,0,0,21,20,12,10,5,47,0,10,31,27,38,55,0,233,0,4,25,20,61,50,36,38,25,33
2024-09-18 20:50:28,63.38951015472412,10,0,-106.10000000000035,24.15086810477078,346,3,27,27,0,5,0,0,15,15,20,10,14,65,0,10,43,67,63,44,0,336,0,13,37,27,55,82,53,74,37,45
2024-09-18 20:50:28,63.92858600616455,10,0,-106.6600000000002,21.472206726903096,266,1,17,17,0,1,0,0,9,9,10,10,4,44,0,10,37,24,64,36,0,256,0,8,44,17,55,71,46,28,44,22
2024-09-18 20:50:28,64.57493925094604,10,0,-107.9600000000007,22.622206445317715,308,1,26,26,0,5,0,0,12,12,17,10,7,60,0,10,29,63,40,41,0,298,0,14,49,26,54,47,46,71,49,41
