Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 16:33:05,262.9252440929413,10,0,83.28000000000027,74.73547874391079,504,1,64,64,21,54,0,0,140,57,10,8,140,0,10,75,62,78,69,0,0,18,16,64,87,97,93,68,16,143
2024-09-18 16:33:05,263.50493121147156,10,4,107.31999999999992,63.69705352932215,425,0,57,57,31,56,0,1,136,51,10,5,126,0,10,67,48,49,61,0,0,18,17,57,71,65,84,58,17,130
2024-09-18 16:33:05,263.9147038459778,10,3,16.77999999999976,48.78396001830697,316,0,38,38,18,33,0,0,83,31,10,4,120,0,10,42,35,30,33,0,0,11,18,38,75,41,51,49,18,82
2024-09-18 16:33:05,264.32422399520874,10,0,27.219999999999843,52.14703083410859,327,0,42,42,12,38,0,0,100,34,10,5,102,0,10,32,44,38,48,0,0,8,21,42,59,61,43,52,21,91
2024-09-18 16:33:05,264.7918531894684,10,4,93.4200000000001,55.227190133184195,371,0,52,52,28,45,0,0,131,44,10,5,109,0,10,60,43,40,48,0,0,6,19,52,65,52,71,52,19,112
2024-09-18 16:33:05,265.3690969944,10,10,68.68000000000038,71.85415200516582,460,1,61,61,26,51,0,0,119,53,10,8,134,0,10,67,56,50,66,0,0,25,26,61,81,65,82,69,26,137
2024-09-18 16:33:05,265.8528661727905,10,0,104.35999999999994,58.855674777179956,383,0,51,51,24,61,0,0,136,44,10,9,106,0,10,49,52,56,53,0,0,3,16,51,73,70,58,56,16,110
2024-09-18 16:33:05,266.6386570930481,10,3,166.97999999999897,95.49288779869676,616,0,85,85,42,68,0,0,188,78,10,10,179,0,10,89,67,82,85,0,0,38,29,85,104,107,101,81,29,194
2024-09-18 16:33:05,267.0860638618469,10,1,92.77999999999976,59.08072293177247,372,0,47,47,24,51,0,0,130,40,10,9,82,0,10,48,47,51,59,0,0,3,38,47,72,67,53,50,38,92
2024-09-18 16:33:05,267.48205494880676,10,3,72.82000000000006,46.98452511057258,302,0,41,41,24,42,0,0,114,35,10,1,84,0,10,43,30,39,48,0,0,4,17,41,55,55,53,41,17,81
2024-09-18 16:33:05,268.0251920223236,10,2,109.33999999999995,65.94453508406878,413,0,58,58,25,56,0,0,147,52,10,7,118,0,10,62,54,44,66,0,0,7,11,58,80,61,70,64,11,127
2024-09-18 16:33:05,268.5258901119232,10,7,48.16,63.6361385807395,409,1,48,48,19,41,0,0,112,40,10,10,175,0,10,41,40,44,45,0,0,4,16,48,61,123,54,49,16,106
2024-09-18 16:33:05,269.2335340976715,10,8,151.99999999999915,74.5857587121427,467,1,64,64,36,72,0,0,160,56,10,6,130,0,10,69,41,48,73,0,0,10,42,64,83,65,88,45,42,144
2024-09-18 16:33:05,269.61396408081055,10,3,26.339999999999876,41.147136617451906,276,0,40,40,15,35,0,0,91,34,10,4,85,0,10,47,31,27,39,0,0,5,7,40,50,37,59,36,7,87
2024-09-18 16:33:05,270.2013649940491,10,1,39.360000000000284,54.72104309499264,345,3,45,45,17,38,0,0,103,38,10,9,88,0,10,56,39,35,57,0,0,9,25,45,65,47,61,44,25,103
2024-09-18 16:33:05,270.5355761051178,10,1,-18.42000000000008,29.33198143914342,192,1,27,27,6,23,0,0,66,22,10,5,55,0,10,28,18,20,33,0,0,1,11,27,41,26,34,30,11,50
2024-09-18 16:33:05,271.2285158634186,10,2,86.6400000000002,68.86017547920346,435,0,57,57,25,50,0,0,133,51,10,5,128,0,10,67,55,47,58,0,0,14,23,57,71,61,77,83,23,120
2024-09-18 16:33:05,272.209459066391,10,2,154.25999999999974,96.32118574157357,615,0,73,73,43,67,0,0,160,66,10,9,132,0,10,103,93,87,100,0,0,18,27,73,122,106,116,102,27,142
2024-09-18 16:33:05,272.6213059425354,10,0,44.64000000000002,49.36165727302432,314,0,39,39,16,35,0,0,106,30,10,2,78,0,10,47,43,41,50,0,0,1,16,39,64,46,55,53,16,80
2024-09-18 16:33:05,273.13805198669434,10,2,21.179999999999836,46.896034587174654,303,2,44,44,13,36,0,0,95,36,10,4,90,0,10,47,31,27,42,0,0,14,22,44,55,33,58,37,22,98
2024-09-18 16:33:05,273.604364156723,10,0,36.220000000000084,51.10001492872834,318,0,43,43,16,38,0,0,98,34,10,3,89,0,10,58,29,29,42,0,0,3,28,43,60,36,69,35,28,90
2024-09-18 16:33:05,274.44254899024963,10,2,44.16000000000095,80.45682498440146,517,2,47,47,19,36,0,0,109,38,10,6,120,0,10,95,69,62,107,0,0,3,17,47,122,77,110,86,17,105
2024-09-18 16:33:05,275.1450500488281,10,3,59.180000000000604,64.47773552313447,413,1,52,52,22,42,0,0,116,43,10,7,130,0,10,57,55,64,40,0,0,11,15,52,76,77,67,62,15,116
2024-09-18 16:33:05,275.74658703804016,10,3,42.760000000000005,47.919708885252476,306,0,37,37,16,43,0,0,99,32,10,4,87,0,10,37,46,53,26,0,0,4,20,37,41,64,47,52,20,82
2024-09-18 16:33:05,276.51600909233093,10,4,122.14000000000006,79.5734403245151,494,1,66,66,30,58,0,0,159,61,10,7,156,0,10,57,59,58,72,0,0,18,26,66,90,79,90,69,26,140
2024-09-18 16:33:05,277.0019872188568,10,1,89.74000000000012,57.33043297380209,358,0,47,47,25,51,0,0,126,41,10,1,108,0,10,50,47,29,52,0,0,4,25,47,59,57,61,59,25,97
2024-09-18 16:33:05,277.62195110321045,10,1,80.32000000000008,65.93807442113757,418,2,52,52,23,52,0,0,124,45,10,6,115,0,10,69,50,39,70,0,0,6,23,52,83,57,82,60,23,113
2024-09-18 16:33:05,278.39546513557434,10,2,95.17999999999962,68.28036798536777,428,0,56,56,26,54,0,0,134,48,10,6,126,0,10,78,44,38,51,0,0,8,35,56,69,56,90,56,35,122
2024-09-18 16:33:05,279.197881937027,10,2,108.05999999999933,76.23786418139935,489,2,61,61,29,68,0,0,137,53,10,9,137,0,10,89,50,38,88,0,0,18,26,61,104,59,106,63,26,131
2024-09-18 16:33:05,279.90075612068176,10,2,64.79999999999981,70.47238978743553,457,3,44,44,20,42,0,0,120,37,10,10,92,0,10,94,37,36,95,0,0,3,59,44,106,51,106,49,59,86
2024-09-18 16:33:05,280.52410912513733,10,2,120.99999999999937,78.10917047038674,503,1,68,68,32,68,0,0,145,62,10,7,146,0,10,74,50,62,72,0,0,16,31,68,89,78,94,59,31,152
2024-09-18 16:33:05,280.98488998413086,10,6,51.85999999999997,52.674123369157314,343,3,44,44,20,42,0,0,107,37,10,5,96,0,10,40,34,28,62,0,0,10,39,44,79,38,59,40,39,88
2024-09-18 16:33:05,281.47395515441895,10,0,31.36000000000029,54.31355043128133,340,1,40,40,19,37,0,0,90,32,10,4,103,0,10,49,53,46,34,0,0,6,15,40,47,55,63,70,15,90
2024-09-18 16:33:05,281.86620593070984,10,1,83.15999999999997,51.11485627666116,323,0,46,46,24,52,0,0,119,39,10,8,84,0,10,47,35,37,50,0,0,5,24,46,57,41,57,40,24,104
2024-09-18 16:33:05,282.3469560146332,10,3,56.98000000000025,50.41437240317464,328,0,46,46,22,45,0,0,104,37,10,2,104,0,10,44,44,32,40,0,0,6,18,46,51,50,54,52,18,103
2024-09-18 16:33:05,282.839772939682,10,1,75.63999999999982,45.64636143669486,308,2,40,40,19,50,0,0,120,32,10,3,82,0,10,46,38,30,55,0,0,2,17,40,65,40,58,46,17,82
2024-09-18 16:33:05,283.27522897720337,10,1,27.499999999999865,51.01825799047947,334,0,40,40,16,39,0,0,91,32,10,6,92,0,10,59,31,32,57,0,0,9,23,40,69,41,71,44,23,86
2024-09-18 16:33:05,283.81482911109924,10,3,64.18000000000039,61.86166908219457,402,0,53,53,20,47,0,0,122,45,10,6,109,0,10,59,51,37,67,0,0,18,26,53,76,47,77,60,26,116
2024-09-18 16:33:05,284.19750714302063,10,0,48.6400000000004,43.03792925179005,286,1,41,41,17,40,0,0,107,36,10,5,92,0,10,49,23,28,33,0,0,6,20,41,45,39,58,27,20,97
2024-09-18 16:33:05,284.53408122062683,10,3,-6.760000000000042,42.90083573013544,277,0,30,30,11,27,0,0,67,25,10,4,56,0,10,41,41,48,49,0,0,2,12,30,58,57,45,46,12,59
2024-09-18 16:33:05,284.8826551437378,10,0,10.899999999999885,37.400658037513494,242,0,31,31,15,36,0,0,71,23,10,4,68,0,10,44,25,18,44,0,0,4,12,31,48,32,53,29,12,68
2024-09-18 16:33:05,285.5122950077057,10,1,59.50000000000077,78.32264781743288,517,1,53,53,23,43,0,0,114,45,10,11,94,0,10,118,40,53,124,0,0,12,35,53,129,75,123,48,35,107
2024-09-18 16:33:05,286.1097240447998,10,4,141.11999999999946,76.55735401064157,490,1,64,64,36,70,0,0,156,57,10,8,153,0,10,75,61,60,51,0,0,18,26,64,67,78,92,83,26,144
2024-09-18 16:33:05,286.88091802597046,10,1,102.83999999999912,94.04287428408861,628,2,60,60,31,57,0,0,137,51,10,6,140,0,10,64,128,131,70,0,0,12,35,60,91,140,83,149,35,130
2024-09-18 16:33:05,287.476557970047,10,1,64.00000000000007,64.79172834008932,416,0,55,55,21,44,0,0,126,48,10,6,142,0,10,54,45,52,52,0,0,20,16,55,64,85,80,63,16,108
2024-09-18 16:33:05,287.8521180152893,10,3,61.70000000000002,38.006744381040335,256,0,36,36,21,48,0,0,101,30,10,6,83,0,10,42,25,20,37,0,0,0,13,36,51,31,50,32,13,79
2024-09-18 16:33:05,288.5846998691559,10,1,70.7199999999999,65.42178214341402,436,0,55,55,24,47,0,0,121,48,10,5,110,0,10,65,50,54,59,0,0,16,43,55,85,62,72,58,43,116
2024-09-18 16:33:05,289.071405172348,10,0,22.859999999999815,56.78363739512861,368,1,51,51,14,37,0,0,106,44,10,2,124,0,10,43,46,34,46,0,0,32,24,51,66,51,50,53,24,124
2024-09-18 16:33:05,289.85731196403503,10,5,100.21999999999963,91.78889539465308,596,1,66,66,40,54,0,0,126,62,10,2,208,0,10,77,85,68,60,0,0,18,32,66,81,114,112,99,32,158
2024-09-18 16:33:05,290.29320096969604,10,2,83.06000000000023,48.99941457808018,329,1,46,46,20,52,0,0,126,40,10,4,99,0,10,48,41,37,45,0,0,1,13,46,57,45,61,61,13,92
2024-09-18 16:33:05,290.94767117500305,10,2,79.31999999999985,70.33215996623039,466,1,62,62,27,55,0,0,123,52,10,7,140,0,10,59,58,62,55,0,0,19,30,62,68,85,83,68,30,132
2024-09-18 16:33:05,291.43440103530884,10,5,86.98000000000022,59.55657447874546,393,1,54,54,27,51,0,0,121,50,10,5,99,0,10,73,45,40,66,0,0,5,16,54,78,50,80,58,16,111
2024-09-18 16:33:05,292.0143072605133,10,2,151.37999999999948,72.14622919075191,471,0,61,61,36,67,0,0,164,53,10,3,155,0,10,69,54,52,64,0,0,10,16,61,85,95,87,66,16,122
2024-09-18 16:33:05,292.74048709869385,10,2,155.23999999999967,78.4432245157659,519,0,68,68,37,64,0,0,169,60,10,6,123,0,10,82,63,67,81,0,0,11,35,68,99,78,90,78,35,139
2024-09-18 16:33:05,293.5279700756073,10,2,55.840000000000266,57.77216623723507,384,0,54,54,20,40,0,0,120,45,10,4,130,0,10,48,46,43,50,0,0,17,13,54,64,60,72,58,13,117
2024-09-18 16:33:05,294.2690830230713,10,10,160.27999999999943,81.41219630092382,524,1,65,65,42,69,0,0,160,58,10,4,131,0,10,87,45,52,111,0,0,11,33,65,121,67,109,60,33,134
2024-09-18 16:33:05,294.97404193878174,10,0,110.00000000000006,78.33392219617963,516,0,62,62,27,62,0,0,146,57,10,3,152,0,10,49,73,64,58,0,0,10,58,62,75,76,63,101,58,143
2024-09-18 16:33:05,295.5226728916168,10,3,101.97999999999978,64.85036309435964,417,0,53,53,34,53,0,0,126,48,10,6,122,0,10,53,53,46,66,0,0,13,24,53,107,59,65,60,24,102
2024-09-18 16:33:05,296.0558350086212,10,1,125.47999999999985,66.93585668504238,437,0,59,59,29,67,0,0,152,52,10,8,119,0,10,69,54,56,53,0,0,18,27,59,64,71,79,61,27,135
2024-09-18 16:33:05,296.5950050354004,10,7,103.01999999999992,61.69859139621258,411,0,56,56,29,53,0,0,135,51,10,3,116,0,10,66,52,51,50,0,0,9,20,56,61,64,79,71,20,116
2024-09-18 16:33:05,297.26525497436523,10,4,130.2999999999994,84.44676670059562,548,0,58,58,32,65,0,0,150,53,10,4,103,0,10,102,63,70,114,0,0,11,38,58,129,82,112,67,38,120
2024-09-18 16:33:05,297.70022416114807,10,2,69.35999999999984,55.820126693695784,348,0,48,48,21,50,0,0,114,41,10,4,88,0,10,56,41,33,57,0,0,6,25,48,67,45,63,50,25,98
2024-09-18 16:33:05,298.27737188339233,10,1,36.080000000000496,69.78794969245791,444,0,60,60,23,49,0,0,104,51,10,2,140,0,10,53,61,51,42,0,0,51,37,60,60,72,64,69,37,142
2024-09-18 16:33:05,298.72597885131836,10,3,73.88000000000054,52.93315339460969,338,1,46,46,24,44,0,0,120,41,10,4,100,0,10,46,35,32,55,0,0,12,24,46,64,44,73,40,24,93
2024-09-18 16:33:05,299.421443939209,10,2,106.08000000000027,73.53998294845223,482,1,58,58,28,61,0,0,144,53,10,6,163,0,10,71,50,53,67,0,0,20,20,58,126,65,81,58,20,132
2024-09-18 16:33:05,299.979779958725,10,3,110.41999999999987,62.85475882142782,414,1,57,57,25,63,0,0,145,53,10,4,124,0,10,59,51,42,60,0,0,13,21,57,72,66,70,55,21,130
2024-09-18 16:33:05,300.3566360473633,10,2,20.679999999999843,45.63517937064171,296,1,40,40,15,34,0,0,86,33,10,4,84,0,10,43,29,23,43,0,0,2,34,40,51,39,51,36,34,85
2024-09-18 16:33:05,301.0875699520111,10,2,134.79999999999956,87.71828135848045,591,0,67,67,33,66,0,0,166,62,10,7,205,0,10,78,57,51,87,0,0,19,46,67,99,66,159,72,46,149
2024-09-18 16:33:05,301.6342730522156,10,1,69.45999999999931,62.95372940786183,410,0,52,52,25,53,0,0,112,44,10,2,97,0,10,78,40,42,70,0,0,20,31,52,82,56,84,48,31,109
2024-09-18 16:33:05,302.14024901390076,10,1,78.91999999999987,56.08238382264972,383,0,49,49,23,53,0,0,119,42,10,2,99,0,10,69,45,31,71,0,0,7,19,49,90,40,76,53,19,105
2024-09-18 16:33:05,302.8029420375824,10,2,89.67999999999992,79.4025176949799,511,0,61,61,30,51,0,0,135,56,10,4,172,0,10,78,57,57,73,0,0,25,13,61,83,121,90,71,13,133
2024-09-18 16:33:05,303.09846210479736,10,2,9.699999999999866,36.93879346176982,231,1,31,31,13,33,0,0,75,21,10,6,51,0,10,32,24,34,33,0,0,3,26,31,40,43,43,26,26,53
2024-09-18 16:33:05,303.8322870731354,10,4,152.36000000000055,91.93682733178139,605,2,64,64,41,65,0,0,161,57,10,10,143,0,10,125,57,73,119,0,0,13,24,64,132,109,157,64,24,119
2024-09-18 16:33:05,304.3761417865753,10,7,112.46000000000035,67.98574858531356,449,1,57,57,28,62,0,0,145,52,10,4,139,0,10,58,51,54,51,0,0,15,39,57,65,64,104,56,39,121
2024-09-18 16:33:05,305.1036071777344,10,2,118.95999999999846,89.86618068814278,582,1,65,65,29,58,0,0,153,57,10,5,107,0,10,91,92,84,106,0,0,11,37,65,116,97,97,105,37,130
2024-09-18 16:33:05,305.4983959197998,10,0,44.30000000000042,46.81100706756115,314,0,44,44,16,46,0,0,99,36,10,2,89,0,10,56,32,29,45,0,0,2,19,44,58,44,65,40,19,88
2024-09-18 16:33:05,306.0059599876404,10,1,109.56000000000009,60.09984355792403,406,0,57,57,26,60,0,0,143,50,10,3,120,0,10,53,54,41,58,0,0,10,23,57,72,62,61,58,23,130
2024-09-18 16:33:05,306.50009298324585,10,2,113.92000000000014,59.88974675908685,398,1,55,55,30,58,0,0,140,50,10,3,122,0,10,63,45,42,53,0,0,9,18,55,68,59,69,53,18,131
2024-09-18 16:33:05,306.80105209350586,10,0,-7.780000000000012,35.80816401168704,238,0,32,32,7,28,0,0,75,24,10,4,75,0,10,35,24,19,40,0,0,3,13,32,51,33,48,30,13,63
2024-09-18 16:33:05,307.5514099597931,10,1,203.97999999999962,94.4965207837522,618,0,67,67,43,83,0,0,191,60,10,10,143,0,10,122,57,60,136,0,0,3,33,67,152,80,132,81,33,140
2024-09-18 16:33:05,307.97751092910767,10,2,97.97999999999978,54.776720590889454,355,0,48,48,28,57,0,0,124,44,10,2,95,0,10,47,34,46,61,0,0,8,24,48,66,68,59,40,24,98
2024-09-18 16:33:05,308.5264310836792,10,1,56.80000000000098,69.42960595712066,456,1,49,49,21,47,0,0,116,40,10,6,185,0,10,67,34,32,66,0,0,10,23,49,80,48,78,117,23,110
2024-09-18 16:33:05,309.1475741863251,10,6,94.89999999999917,75.87284106761217,511,1,51,51,29,54,0,0,129,46,10,6,138,0,10,63,71,69,76,0,0,7,43,51,85,122,75,77,43,109
2024-09-18 16:33:05,309.7680621147156,10,0,49.80000000000051,68.75574374943972,453,0,52,52,18,43,0,0,117,46,10,5,168,0,10,53,63,47,58,0,0,11,12,52,65,74,104,70,12,128
2024-09-18 16:33:05,310.23983216285706,10,5,67.62000000000029,57.097468711435795,376,1,49,49,18,46,0,0,123,44,10,6,103,0,10,50,52,36,66,0,0,5,20,49,74,54,66,58,20,104
2024-09-18 16:33:05,310.57598900794983,10,1,38.9200000000004,41.10636929422617,274,0,36,36,15,44,0,0,95,29,10,2,91,0,10,43,28,23,36,0,0,2,17,36,61,32,46,34,17,84
2024-09-18 16:33:05,311.21673607826233,10,1,159.63999999999896,78.80347511544824,520,1,62,62,35,68,0,0,171,55,10,10,129,0,10,80,72,54,99,0,0,4,24,62,116,76,92,82,24,130
2024-09-18 16:33:05,311.52691411972046,10,1,49.38000000000012,39.3757109940052,256,0,36,36,21,43,0,0,93,27,10,2,72,0,10,48,24,19,39,0,0,3,18,36,54,30,56,32,18,66
2024-09-18 16:33:05,312.1426100730896,10,2,107.87999999999944,73.47961431369185,491,0,56,56,25,60,0,0,146,49,10,9,137,0,10,69,59,42,85,0,0,7,43,56,123,59,78,69,43,119
2024-09-18 16:33:05,312.8081040382385,10,2,77.57999999999896,84.02515419572592,553,0,55,55,26,49,0,0,124,47,10,4,133,0,10,82,74,75,93,0,0,10,41,55,100,88,92,128,41,104
2024-09-18 16:33:05,313.3421440124512,10,0,64.42000000000002,64.21358178928494,427,1,50,50,18,48,0,0,125,45,10,10,137,0,10,70,42,34,70,0,0,11,24,50,80,56,112,46,24,109
2024-09-18 16:33:05,313.65579295158386,10,1,21.560000000000002,38.6559077873826,254,0,34,34,12,34,0,0,91,27,10,3,82,0,10,33,29,24,38,0,0,4,14,34,47,43,38,44,14,68
2024-09-18 16:33:05,314.0652811527252,10,0,65.96000000000011,47.783957578241825,329,0,47,47,21,45,0,0,116,40,10,7,91,0,10,48,42,37,48,0,0,10,16,47,60,53,54,52,16,94
2024-09-18 16:33:05,314.5158522129059,10,0,62.52,55.5012986138463,367,0,50,50,22,44,0,0,111,46,10,4,92,0,10,55,46,50,55,0,0,7,19,50,69,62,69,50,19,98
2024-09-18 16:33:05,315.22527503967285,10,3,174.61999999999898,82.90488470718265,556,0,74,74,39,70,0,0,183,72,10,5,149,0,10,79,78,72,78,0,0,12,26,74,94,88,93,94,26,161
2024-09-18 16:33:05,315.83140301704407,10,0,120.34000000000005,78.2719455063343,505,2,62,62,29,58,0,0,154,56,10,14,138,0,10,84,42,61,100,0,0,8,18,62,118,73,98,61,18,137
2024-09-18 16:33:05,316.3093841075897,10,6,74.92000000000037,58.14588740468025,386,0,55,55,22,50,0,0,121,52,10,5,105,0,10,57,50,40,56,0,0,7,23,55,65,55,63,60,23,120
2024-09-18 16:33:05,317.0161340236664,10,10,132.76000000000036,83.902692258358,548,0,61,61,34,66,0,0,150,55,10,11,125,0,10,60,109,109,64,0,0,10,20,61,81,129,78,121,20,119
2024-09-18 16:33:05,317.411838054657,10,4,65.61999999999998,48.15604502335191,318,0,45,45,21,46,0,0,113,39,10,5,100,0,10,33,44,44,41,0,0,6,11,45,55,56,45,50,11,101
2024-09-18 16:33:05,317.90338802337646,10,2,98.67999999999986,58.70183778554201,402,1,54,54,25,57,0,0,139,45,10,10,117,0,10,47,51,44,69,0,0,16,20,54,80,59,63,59,20,121
2024-09-18 16:33:05,318.31996297836304,10,0,56.64000000000051,51.353031776845455,335,0,44,44,18,44,0,0,114,37,10,4,116,0,10,38,41,37,41,0,0,8,18,44,53,75,43,53,18,93
2024-09-18 16:33:05,318.8602499961853,10,2,16.05999999999998,48.51976065337658,326,1,46,46,12,36,0,0,96,39,10,7,101,0,10,43,33,36,49,0,0,20,18,46,57,51,55,41,18,104
2024-09-18 16:33:05,319.2951319217682,10,0,39.719999999999956,54.0179339684546,346,0,48,48,14,44,0,0,105,47,10,2,107,0,10,49,40,33,46,0,0,9,23,48,57,42,59,62,23,103
2024-09-18 16:33:05,319.7960829734802,10,0,31.340000000000522,57.245266150683165,393,0,52,52,13,37,0,0,107,47,10,7,106,0,10,60,46,47,64,0,0,10,18,52,76,62,70,51,18,116
2024-09-18 16:33:05,320.27475786209106,10,1,62.879999999999974,48.230047445744276,325,0,44,44,20,51,0,0,105,37,10,7,84,0,10,50,39,36,53,0,0,0,19,44,63,49,59,47,19,88
2024-09-18 16:33:05,320.79251408576965,10,3,74.79999999999986,59.30588133633137,378,0,53,53,26,47,0,0,116,47,10,3,110,0,10,50,52,40,53,0,0,9,20,53,64,52,61,59,20,122
2024-09-18 16:33:05,321.39159417152405,10,2,91.00000000000011,71.21430559456348,467,0,64,64,24,57,0,0,144,58,10,7,139,0,10,70,57,49,62,0,0,32,26,64,73,67,79,68,26,154
2024-09-18 16:33:05,321.78484296798706,10,1,23.79999999999982,45.027483496814966,294,0,41,41,16,35,0,0,87,35,10,9,91,0,10,44,35,30,35,0,0,2,18,41,47,43,52,48,18,86
2024-09-18 16:33:05,322.3191571235657,10,3,114.91999999999976,63.788107722997665,439,1,52,52,28,61,0,0,145,49,10,11,141,0,10,52,51,47,58,0,0,8,38,52,66,96,67,59,38,113
2024-09-18 16:33:05,323.04453110694885,10,0,109.69999999999972,85.30395857617259,577,3,66,66,27,53,0,0,160,60,10,10,149,0,10,64,86,87,92,0,0,22,33,66,101,121,79,100,33,143
2024-09-18 16:33:05,323.3034040927887,10,0,16.099999999999923,30.443458940833807,213,1,31,31,12,31,0,0,85,25,10,3,74,0,10,23,28,26,24,0,0,2,7,31,34,41,31,36,7,64
2024-09-18 16:33:05,323.83806014060974,10,4,166.09999999999954,61.966606356203556,427,1,59,59,39,71,0,0,163,54,10,7,105,0,10,56,57,58,70,0,0,6,22,59,83,75,58,67,22,122
2024-09-18 16:33:05,324.3411889076233,10,1,58.54000000000026,61.30882143229246,402,0,54,54,21,49,0,0,110,51,10,10,111,0,10,68,48,44,61,0,0,11,16,54,82,62,71,58,16,113
2024-09-18 16:33:05,324.9668061733246,10,0,84.81999999999981,74.0474449917674,484,1,54,54,26,54,0,0,126,47,10,10,110,0,10,108,55,40,98,0,0,15,19,54,107,64,117,59,19,118
2024-09-18 16:33:05,325.52510499954224,10,2,130.91999999999945,66.41919624060392,450,0,62,62,26,65,0,0,163,59,10,11,148,0,10,64,45,56,61,0,0,6,14,62,81,74,78,56,14,147
2024-09-18 16:33:05,326.1162807941437,10,8,115.9199999999998,70.97320806235075,474,0,66,66,30,60,0,0,152,58,10,5,168,0,10,64,49,39,69,0,0,19,19,66,83,57,80,60,19,175
2024-09-18 16:33:05,326.47129821777344,10,0,34.62000000000023,45.356017377227545,289,3,41,41,13,43,0,0,100,33,10,6,97,0,10,32,30,34,37,0,0,7,18,41,51,48,44,35,18,93
2024-09-18 16:33:05,326.86342191696167,10,3,26.63999999999993,47.28363495320082,315,0,44,44,17,35,0,0,92,38,10,4,94,0,10,43,40,43,40,0,0,11,11,44,52,54,54,47,11,97
2024-09-18 16:33:05,327.498281955719,10,5,116.8400000000002,74.97192354127765,503,0,67,67,28,62,0,0,153,60,10,7,151,0,10,62,68,62,65,0,0,14,28,67,94,78,76,79,28,148
2024-09-18 16:33:05,328.1664369106293,10,1,168.379999999999,78.26353626325727,525,1,72,72,38,78,0,0,176,66,10,12,168,0,10,74,63,55,72,0,0,17,21,72,92,67,90,79,21,176
2024-09-18 16:33:05,328.7537832260132,10,2,101.9199999999999,70.45934091880918,484,1,64,64,30,59,0,0,136,59,10,8,160,0,10,59,54,65,68,0,0,14,14,64,106,83,69,63,14,149
2024-09-18 16:33:05,329.5125389099121,10,1,238.95999999999862,96.13873672485352,630,1,84,84,45,94,0,0,222,79,10,6,177,0,10,81,78,76,96,0,0,11,38,84,117,90,89,98,38,198
2024-09-18 16:33:05,330.1468770503998,10,0,130.47999999999888,78.24082544259727,520,0,63,63,29,65,0,0,158,56,10,4,135,0,10,58,88,91,71,0,0,9,14,63,83,114,71,95,14,143
2024-09-18 16:33:05,330.6039550304413,10,4,76.32000000000028,50.25946560129523,329,1,47,47,21,48,0,0,122,38,10,5,100,0,10,37,36,43,49,0,0,3,17,47,69,60,44,44,17,95
2024-09-18 16:33:05,331.0463740825653,10,4,108.09999999999978,55.67908600345254,353,3,50,50,23,61,0,0,141,43,10,9,108,0,10,46,43,37,54,0,0,2,15,50,66,49,52,57,15,114
2024-09-18 16:33:05,331.7681050300598,10,8,121.90000000000018,89.85885177180171,584,0,70,70,33,62,0,0,160,62,10,8,231,0,10,60,65,60,71,0,0,22,27,70,145,98,68,75,27,171
2024-09-18 16:33:05,332.2713739871979,10,1,85.29999999999976,60.45983749255538,415,0,57,57,26,54,0,0,126,49,10,3,117,0,10,56,48,53,60,0,0,16,24,57,79,63,66,61,24,122
2024-09-18 16:33:05,332.7771940231323,10,1,41.34000000000004,60.96727464720607,407,1,46,46,14,43,0,0,106,38,10,4,97,0,10,90,38,28,89,0,0,3,19,46,113,37,96,45,19,97
2024-09-18 16:33:05,333.14709305763245,10,3,61.90000000000008,46.11228643730283,306,0,43,43,18,48,0,0,116,36,10,8,100,0,10,36,39,37,34,0,0,12,17,43,51,43,46,46,17,103
2024-09-18 16:33:05,333.75051188468933,10,0,85.13999999999997,75.2224586866796,498,2,57,57,23,57,0,0,129,52,10,8,124,0,10,79,52,61,94,0,0,8,31,57,109,72,107,61,31,118
2024-09-18 16:33:05,334.190798997879,10,2,64.40000000000005,51.908972177654505,356,2,50,50,18,48,0,0,119,46,10,5,107,0,10,46,37,38,57,0,0,7,21,50,66,50,50,48,21,121
2024-09-18 16:33:05,334.86514687538147,10,1,113.68000000000004,80.47730560973287,546,2,72,72,28,65,0,0,152,69,10,9,167,0,10,70,60,66,87,0,0,18,24,72,128,73,80,78,24,163
2024-09-18 16:33:05,335.3222060203552,10,2,35.399999999999984,39.57434913888574,265,0,38,38,14,38,0,0,97,32,10,1,80,0,10,35,27,29,38,0,0,1,18,38,54,39,46,35,18,73
2024-09-18 16:33:05,335.80946493148804,10,3,114.77999999999983,59.712102115154266,394,1,56,56,27,60,0,0,147,47,10,6,127,0,10,52,45,38,51,0,0,10,25,56,74,49,56,64,25,126
2024-09-18 16:33:05,336.1257801055908,10,1,25.61999999999981,39.1870732717216,263,0,38,38,11,35,0,0,98,29,10,3,94,0,10,37,21,22,33,0,0,3,18,38,43,37,43,27,18,95
