Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,CLOSER_TO_ENEMY,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_IN_DEAD_END,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,FURTHER_FROM_ENEMY,GOT_KILLED,HOT,INVALID_ACTION,IN_DEAD_END,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-27 15:52:15,81.55637192726135,10,8,404.5199999999946,91.77797703631222,556,0,6,6,0,100,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,134,162,128,126,0,566,10,6,6,6,127,129,136,162,6,6
2024-09-27 15:52:15,82.65104007720947,10,0,352.57999999999527,72.49129144661129,496,0,5,5,0,90,0,0,0,0,0,0,0,4,0,1,0,17,0,0,1,0,139,104,96,144,0,504,9,5,0,5,152,98,139,107,0,9
2024-09-27 15:52:15,83.83471608161926,10,8,407.6999999999945,82.89278168603778,535,0,2,2,0,100,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,149,165,116,105,0,545,10,2,4,2,106,119,149,165,4,2
2024-09-27 15:52:15,85.09095287322998,10,8,364.3399999999965,90.27306758239865,574,0,2,2,0,94,0,0,0,0,0,0,0,1,0,1,0,13,0,0,1,0,118,176,150,119,0,582,9,2,5,2,124,153,121,177,5,3
2024-09-27 15:52:15,86.47303009033203,10,8,406.47999999999394,84.43009130656719,554,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,146,174,106,123,0,564,10,3,7,3,124,107,147,176,7,3
2024-09-27 15:52:15,87.65058994293213,10,8,365.71999999999406,78.48159396648407,533,0,6,6,0,96,0,0,0,0,0,0,0,5,0,1,0,4,0,0,1,0,142,118,125,140,0,541,9,6,7,6,140,125,143,120,7,7
2024-09-27 15:52:15,89.02470922470093,10,8,348.13999999999504,84.60874241404235,564,1,6,6,0,91,0,0,0,0,0,0,0,5,0,1,1,40,0,0,1,0,140,129,131,119,0,572,9,6,8,6,120,131,173,131,8,10
2024-09-27 15:52:15,90.19813394546509,10,8,405.019999999994,84.71266813203692,531,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,131,120,134,142,0,541,10,5,6,5,143,134,131,122,6,5
2024-09-27 15:52:15,91.36070394515991,10,8,407.0399999999949,81.41819932684302,532,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,135,161,130,97,0,542,10,0,1,0,102,140,138,161,1,0
2024-09-27 15:52:15,92.7159070968628,10,8,399.07999999999464,91.33696635067463,614,0,7,7,0,100,0,0,0,0,0,0,0,7,0,0,0,28,0,0,0,0,147,134,145,152,0,624,10,7,11,7,155,150,165,136,11,7
2024-09-27 15:52:15,93.87939500808716,10,8,347.01999999999543,81.10116780921817,528,1,4,4,0,90,0,0,0,0,0,0,0,3,0,1,1,39,0,0,1,0,118,121,136,110,0,536,9,4,9,4,119,162,119,122,9,6
2024-09-27 15:52:15,95.4448790550232,10,8,351.8399999999939,110.3543071243912,709,0,11,11,0,97,0,0,0,0,0,0,0,10,0,1,0,73,0,0,1,0,147,176,164,132,0,717,9,11,15,11,186,167,161,178,15,11
2024-09-27 15:52:15,96.76050400733948,10,8,357.1799999999946,89.10053365305066,576,0,8,8,0,93,0,0,0,0,0,0,0,7,0,1,0,14,0,0,1,0,144,107,143,163,0,584,9,8,6,8,166,146,147,111,6,9
2024-09-27 15:52:15,98.16268706321716,10,8,405.239999999993,92.704952750355,612,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,145,163,123,170,0,622,10,5,8,5,172,125,147,165,8,5
2024-09-27 15:52:15,99.51549696922302,10,8,351.9999999999953,75.01922109723091,497,1,6,6,0,90,0,0,0,0,0,0,0,5,0,1,1,4,0,0,1,0,127,104,145,112,0,505,9,6,8,6,114,146,128,104,8,6
2024-09-27 15:52:15,100.73404502868652,10,8,271.0999999999987,68.6854834780097,466,1,9,9,0,82,0,0,0,0,0,0,0,6,0,3,1,18,0,0,3,0,133,133,74,104,0,470,7,9,2,9,109,78,136,134,2,14
2024-09-27 15:52:15,102.10653901100159,10,8,396.3799999999951,91.73679077625275,569,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,1,58,0,0,0,0,144,147,110,112,0,579,10,3,5,3,112,114,197,148,5,3
2024-09-27 15:52:15,103.36548614501953,10,8,360.15999999999434,79.35573861561716,555,0,6,6,0,94,0,0,0,0,0,0,0,5,0,1,0,13,0,0,1,0,153,137,130,117,0,563,9,6,8,6,117,140,154,138,8,7
2024-09-27 15:52:15,104.61555099487305,10,8,404.9199999999942,87.17891261354089,566,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,162,144,126,123,0,576,10,4,9,4,123,129,164,147,9,4
2024-09-27 15:52:15,106.03371810913086,10,9,271.159999999998,76.35427189990878,529,0,9,9,0,85,0,0,0,0,0,0,0,6,0,3,0,55,0,0,3,0,121,136,89,121,0,533,7,9,5,9,128,89,121,184,5,9
2024-09-27 15:52:15,107.60813593864441,10,8,353.7599999999952,76.9690023791045,495,1,3,3,0,90,0,0,0,0,0,0,0,2,0,1,1,12,0,0,1,0,122,149,124,91,0,503,9,3,3,3,95,126,125,150,3,5
2024-09-27 15:52:15,109.05504727363586,10,8,402.75999999999345,92.1280427724123,598,0,7,7,0,99,0,0,0,0,0,0,0,7,0,0,1,5,0,0,0,0,147,142,156,148,0,608,10,7,3,7,150,157,148,143,3,7
2024-09-27 15:52:15,110.66301417350769,10,8,403.9399999999951,80.0998219717294,517,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,1,15,0,0,0,0,146,125,120,113,0,527,10,3,5,3,113,125,155,126,5,3
2024-09-27 15:52:15,111.94017195701599,10,8,399.89999999999424,88.2088925074786,565,0,7,7,0,99,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,143,144,123,138,0,575,10,7,10,7,139,126,145,147,10,8
2024-09-27 15:52:15,113.47456097602844,10,8,369.0399999999935,94.85721767134964,639,0,3,3,0,98,0,0,0,0,0,0,0,2,0,1,0,31,0,0,1,0,121,206,152,129,0,647,9,3,6,3,133,152,146,207,6,4
2024-09-27 15:52:15,114.70390200614929,10,8,283.6799999999973,84.14817347750068,545,0,8,8,0,87,0,0,0,0,0,0,0,5,0,3,0,20,0,0,3,0,140,130,145,106,0,549,7,8,3,8,111,145,144,136,3,13
2024-09-27 15:52:15,115.79480004310608,10,2,358.3399999999951,76.41796008870006,494,0,4,4,0,92,0,0,0,0,0,0,0,3,0,1,0,4,0,0,1,0,96,147,108,136,0,502,9,4,8,4,139,108,96,147,8,5
2024-09-27 15:52:15,117.07163214683533,10,8,406.07999999999413,84.62571222893894,574,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,152,162,129,125,0,584,10,4,6,4,127,131,153,163,6,4
2024-09-27 15:52:15,118.19028210639954,10,8,276.6399999999982,76.18384366668761,508,1,7,7,0,83,0,0,0,0,0,0,0,5,0,3,1,12,0,0,3,0,73,104,139,177,0,512,7,7,3,7,180,141,76,105,3,10
2024-09-27 15:52:15,119.57666301727295,10,8,359.87999999999425,78.04568663425744,531,0,4,4,0,92,0,0,0,0,0,0,0,3,0,1,0,6,0,0,1,0,151,143,139,95,0,539,9,4,2,4,97,139,153,144,2,5
2024-09-27 15:52:15,120.829824924469,10,8,404.4199999999944,90.04476398415864,541,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,142,130,115,143,0,551,10,4,9,4,145,117,143,133,9,4
