Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,CLOSER_TO_ENEMY,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_IN_DEAD_END,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,FURTHER_FROM_ENEMY,GOT_KILLED,HOT,INVALID_ACTION,IN_DEAD_END,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-27 16:05:41,170.35910296440125,10,8,360.3000000000003,139.6711959093809,662,0,4,4,0,98,0,0,0,0,0,0,0,4,0,1,2,8,0,0,1,0,105,215,188,147,0,670,9,4,4,4,150,190,107,215,4,5
2024-09-27 16:05:41,172.0743670463562,10,8,395.8600000000003,121.54201862215996,564,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,134,164,129,134,0,574,10,3,1,3,137,131,136,166,1,3
2024-09-27 16:05:41,173.52209424972534,10,8,397.4200000000001,104.29131264612079,506,0,1,1,0,100,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,151,137,114,103,0,516,10,1,3,1,105,116,152,139,3,1
2024-09-27 16:05:41,175.10227298736572,10,8,397.0600000000002,125.1195279918611,574,0,1,1,0,100,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,133,154,143,141,0,584,10,1,8,1,142,143,133,155,8,3
2024-09-27 16:05:41,176.7158181667328,10,8,352.16,124.17695859447122,561,0,2,2,0,93,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,145,144,121,146,0,569,9,2,3,2,149,122,148,146,3,2
2024-09-27 16:05:41,178.33618307113647,10,8,396.82000000000016,115.18264995887876,531,0,2,2,0,100,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,107,136,161,126,0,541,10,2,5,2,127,162,108,137,5,2
2024-09-27 16:05:41,180.29763889312744,10,8,394.9000000000001,113.6178612112999,530,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,116,154,122,133,0,540,10,4,4,4,136,124,117,155,4,4
2024-09-27 16:05:41,181.9137110710144,10,8,342.0600000000002,107.2116703055799,505,1,6,6,0,90,0,0,0,0,0,0,0,5,0,1,1,8,0,0,1,0,124,115,119,137,0,513,9,6,5,6,139,120,126,116,5,8
2024-09-27 16:05:41,183.5950231552124,10,8,342.6200000000002,111.36170061677694,514,0,7,7,0,90,0,0,0,0,0,0,0,6,0,1,0,8,0,0,1,0,136,146,116,108,0,522,9,7,2,7,108,117,139,150,2,7
2024-09-27 16:05:41,185.17700719833374,10,8,394.12000000000023,124.8890514485538,549,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,119,142,121,161,0,559,10,5,4,5,163,121,123,143,4,5
2024-09-27 16:05:41,186.73853611946106,10,8,392.6200000000002,115.1932950168848,546,0,6,6,0,100,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,128,143,114,150,0,556,10,6,5,6,152,115,132,146,5,6
2024-09-27 16:05:41,188.422217130661,10,8,359.1000000000001,132.02286812663078,590,0,5,5,0,98,0,0,0,0,0,0,0,4,0,1,0,9,0,0,1,0,153,137,152,136,0,598,9,5,7,5,139,153,158,137,7,5
2024-09-27 16:05:41,190.30727815628052,10,8,393.82000000000033,142.53276223130524,658,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,183,122,177,165,0,668,10,4,4,4,167,180,188,125,4,4
2024-09-27 16:05:41,191.86051416397095,10,8,394.82000000000005,115.70406011119485,540,0,2,2,0,99,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,127,109,140,163,0,550,10,2,3,2,168,141,127,109,3,2
2024-09-27 16:05:41,193.45471906661987,10,8,392.12000000000023,113.17394236847758,533,0,5,5,0,99,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,131,148,136,112,0,543,10,5,3,5,115,138,133,149,3,5
2024-09-27 16:05:41,195.07915329933167,10,8,396.58000000000004,114.9724323824048,521,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,120,133,131,138,0,531,10,3,3,3,139,131,122,133,3,3
2024-09-27 16:05:41,196.63338923454285,10,8,394.1,111.01088578440249,544,0,5,5,0,100,0,0,0,0,0,0,0,5,0,0,1,5,0,0,0,0,149,146,112,132,0,554,10,5,5,5,134,112,150,148,5,5
2024-09-27 16:05:41,198.2698380947113,10,8,396.4000000000002,113.8435919098556,517,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,128,128,121,140,0,527,10,3,4,3,141,122,128,129,4,3
2024-09-27 16:05:41,199.9181592464447,10,8,395.00000000000017,118.49454404786229,553,0,2,2,0,99,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,129,163,145,116,0,563,10,2,5,2,116,145,131,164,5,2
